transaction_id,client_id,bank,sender_account,receiver_account,amount_kzt,category,city,device_type,transaction_date,status,is_fraud,fraud_reason,description
17629ab2-b8c6-46b7-8f35-b624687b4e80,661012331765,ForteBank,KZ182455504539215215,KZ933860477995035862,117984,Перевод,Павлодар,mobile_app,2026-03-16 22:22:00,completed,0,,Перевод - Павлодар
10fe2442-34ce-441c-9aad-35e2b3429063,681012343695,Нурбанк,KZ289909249255689448,KZ152512476832385792,56406,Онлайн-покупки,Атырау,mobile_app,2025-12-08 13:48:00,pending,0,,Онлайн-покупки - Атырау
779dd1b8-602a-40a7-ac22-691ee47a3e91,690114356678,Kaspi Bank,KZ644648110147402364,KZ974550939322316589,161482,Медицина,Костанай,mobile_app,2025-08-12 10:35:00,completed,0,,Медицина - Костанай
5b590695-a025-486b-a158-3f8f6cad8f4a,650725466477,RBK Bank,KZ626335701714151328,KZ806527099655071700,157884,Медицина,Алматы,web,2026-03-04 06:05:00,pending,0,,Медицина - Алматы
512e69ff-7f70-4f00-a05f-77ab6ebe8371,890905430159,ATF Bank,KZ686930592062957139,KZ103598544099956112,83370,Образование,Шымкент,mobile_app,2026-03-09 12:55:00,pending,0,,Образование - Шымкент
c81d6100-b653-4467-a837-73fcd8f187b1,780806481287,RBK Bank,KZ328128513774872748,KZ958107217103352762,49245,Перевод,Семей,web,2026-02-27 04:12:00,pending,0,,Перевод - Семей
9d542d96-0d9f-48bd-9e76-53b112bdc3e8,711018491087,Евразийский Банк,KZ213304973675309825,KZ436208955025863895,147328,Оплата товаров,Актобе,pos_terminal,2025-11-03 11:23:00,pending,0,,Оплата товаров - Актобе
65bb745a-2d43-42d9-91bc-ceb4b4ce5977,720819371501,Jusan Bank,KZ608236051441365595,KZ754932110006532992,79283,Оплата товаров,Актобе,ussd,2026-01-02 10:56:00,failed,0,,Оплата товаров - Актобе
ce3f72df-1237-4a7a-8f7a-6765cc0d3eed,730814474529,Bank CenterCredit,KZ351579086573946603,KZ562578612122578269,671,Транспорт,Костанай,ussd,2026-03-03 14:05:00,pending,0,,Транспорт - Костанай
10577253-0d18-478f-bd81-a1f032042e4e,630626491600,Kaspi Bank,KZ172253306111007873,KZ127015260782707178,7587,Коммунальные услуги,Павлодар,web,2026-01-08 19:41:00,completed,0,,Коммунальные услуги - Павлодар
533939ba-294f-4c94-b5fd-d0fe3369b133,820501417153,Halyk Bank,KZ986229758615105032,KZ656892819400918776,11880,Транспорт,Актобе,mobile_app,2025-10-04 14:26:00,completed,0,,Транспорт - Актобе
996be44d-81bd-4c0d-a2b4-50b333d869be,600219437548,ForteBank,KZ483962911509320655,KZ927350560142180615,197747,Развлечения,Атырау,ussd,2025-12-23 06:46:00,completed,0,,Развлечения - Атырау
c8210f78-8d21-4d64-b6fa-a5a68f11a46d,730826467491,Jusan Bank,KZ361187433393597390,KZ586008232820125717,13106,Транспорт,Актобе,pos_terminal,2026-01-26 02:12:00,completed,0,,Транспорт - Актобе
c6c7b5ca-a7d1-4149-8f9a-a70aa15a45e3,690322384678,RBK Bank,KZ129472649094600633,KZ232697908207295060,3096,Коммунальные услуги,Костанай,web,2025-09-07 07:07:00,completed,0,,Коммунальные услуги - Костанай
b2036470-f41e-4b6d-a154-6105abac9d37,920708434900,Kaspi Bank,KZ448668873161471382,KZ197842044269907168,147177,Оплата товаров,Алматы,web,2025-09-10 16:49:00,completed,0,,Оплата товаров - Алматы
b65f53a0-1bb4-42c5-a059-835914976860,870103432704,Сбербанк Казахстан,KZ926859716592348618,KZ445520446147975342,11379,Транспорт,Семей,atm,2026-03-28 19:31:00,completed,0,,Транспорт - Семей
174e51e6-4bad-445b-8c59-50b5e7e1b863,980901474699,RBK Bank,KZ148400772949807057,KZ649438034624882552,785,Медицина,Семей,pos_terminal,2025-11-01 20:39:00,completed,1,multiple_small_transactions,Медицина - Семей
78839752-ca8e-4fe2-ace8-fd818efd9572,810222372820,ATF Bank,KZ872382906262918760,KZ564325934854396519,78431,Развлечения,Атырау,atm,2026-02-24 17:58:00,completed,0,,Развлечения - Атырау
46339964-46d4-48ea-a964-3da66b7a8cb8,690320318481,Jusan Bank,KZ713799928172918300,KZ757539844695019626,12580,Коммунальные услуги,Шымкент,mobile_app,2025-08-03 21:58:00,completed,0,,Коммунальные услуги - Шымкент
49e9f60e-1d1a-4270-bbb8-7b1e456ecb03,690228415386,ATF Bank,KZ344590351122871670,KZ249183721445360261,87872,Ресторан,Актобе,mobile_app,2026-02-15 03:23:00,failed,0,,Ресторан - Актобе
40ef3115-7569-4ba1-8e8e-8d0df6e8b89d,781221312620,Нурбанк,KZ919947186904951104,KZ319772016241508856,175880,Перевод,Тараз,ussd,2025-08-05 02:17:00,completed,1,multiple_small_transactions,Перевод - Тараз
729afbe7-bb36-4c60-bdfd-05389ae484fd,920706323368,Kaspi Bank,KZ503346589731948679,KZ258037697998065630,29311,Медицина,Семей,pos_terminal,2026-03-22 10:55:00,pending,0,,Медицина - Семей
9a64212f-8659-4a1d-a857-e0f0b2fe1a7a,660721441730,ATF Bank,KZ637562368861647553,KZ349122083634333327,12054,Транспорт,Усть-Каменогорск,ussd,2025-08-02 23:17:00,pending,0,,Транспорт - Усть-Каменогорск
0b09058a-6e21-4435-884f-6c7c4c43ef75,871125318224,Нурбанк,KZ276793258867132980,KZ479118492170019126,124651,Ресторан,Усть-Каменогорск,web,2026-03-26 11:26:00,completed,0,,Ресторан - Усть-Каменогорск
151d13bc-4204-4c8b-9282-d4b94dda0a0f,730814474529,ATF Bank,KZ813538573641173148,KZ349862093337090263,178124,Медицина,Семей,mobile_app,2025-11-28 13:45:00,completed,0,,Медицина - Семей
65b9b81e-e1e2-461d-930d-771f6bffe5a4,810409377751,RBK Bank,KZ477247448475745566,KZ405119306989701635,20580,Снятие наличных,Алматы,atm,2025-09-03 00:35:00,completed,0,,Снятие наличных - Алматы
ab897d4e-6977-420f-80e5-9bce017b906c,680605499697,RBK Bank,KZ607091165148720728,KZ132516939851971486,13948,Развлечения,Шымкент,pos_terminal,2025-12-02 05:13:00,completed,0,,Развлечения - Шымкент
429a3099-448a-41d8-a6b9-59865f87465e,760408314171,ForteBank,KZ654454641449373847,KZ347361501900660200,38718,Ресторан,Актобе,pos_terminal,2025-12-25 21:33:00,completed,0,,Ресторан - Актобе
e7bba8f3-558b-4d1e-b171-9bbd63090c96,810823395571,Halyk Bank,KZ959204630446074570,KZ933857389613930801,144768,Оплата товаров,Алматы,ussd,2025-09-13 10:16:00,completed,0,,Оплата товаров - Алматы
55474d59-d650-4a33-914b-30af4faf4f9f,990920475984,Jusan Bank,KZ651646738498979238,KZ155976648045645866,2216,Транспорт,Астана,web,2026-02-13 08:23:00,completed,0,,Транспорт - Астана
08050650-b241-4307-a1b7-c1995d43e201,641107446735,Jusan Bank,KZ439812979765045853,KZ203618531089810008,198596,Развлечения,Усть-Каменогорск,web,2025-09-12 08:41:00,completed,0,,Развлечения - Усть-Каменогорск
f26b006d-1a14-4eb6-ab53-68047c04b29e,750704422062,Halyk Bank,KZ118712853674767819,KZ286796170467085645,5199,Коммунальные услуги,Алматы,atm,2025-10-21 03:01:00,completed,1,multiple_small_transactions,Коммунальные услуги - Алматы
47b4c9aa-58cc-4e33-9fa9-6a32f82117a5,601010321748,Сбербанк Казахстан,KZ755270366083593137,KZ856598159511033185,4300,Транспорт,Атырау,pos_terminal,2025-08-14 17:07:00,failed,0,,Транспорт - Атырау
a5cf4f4b-500a-4901-9c1c-a8f26f7ae19b,941219382852,Bank CenterCredit,KZ184292449759409961,KZ488235197353334580,85409,Ресторан,Павлодар,atm,2025-08-16 02:40:00,pending,0,,Ресторан - Павлодар
d0bacb53-e273-466b-bc99-37da77e1ed43,640615462742,Сбербанк Казахстан,KZ944372847955196540,KZ686812618012381116,144728,Оплата товаров,Усть-Каменогорск,web,2025-10-10 08:34:00,completed,0,,Оплата товаров - Усть-Каменогорск
73ef0699-c3ba-4837-b0b6-d63ae08e0d90,850808349395,Сбербанк Казахстан,KZ678207884402601775,KZ324929775326695176,4310,Транспорт,Павлодар,ussd,2026-02-21 19:46:00,completed,0,,Транспорт - Павлодар
02c33afd-83a1-4a3a-b698-5581facb01c7,730826467491,Jusan Bank,KZ714792438521934011,KZ394908914945796660,99541,Ресторан,Астана,ussd,2025-09-27 19:59:00,failed,0,,Ресторан - Астана
ccf4276d-446b-4541-9748-bd8440528b2c,720812343489,Евразийский Банк,KZ416094939510198807,KZ817616971497446404,141727,Оплата товаров,Алматы,web,2025-08-06 07:16:00,completed,0,,Оплата товаров - Алматы
1a9c3795-24b5-42da-8f6f-38cc6db6cd1a,610428469182,Kaspi Bank,KZ456415526553578862,KZ449464825302615050,84515,Медицина,Усть-Каменогорск,atm,2026-02-11 20:35:00,completed,0,,Медицина - Усть-Каменогорск
b50914d8-b3ab-4e48-966a-d51018f696d6,900205485515,ATF Bank,KZ376692521866736450,KZ791024922960112631,5834,Транспорт,Усть-Каменогорск,ussd,2026-03-07 09:13:00,failed,0,,Транспорт - Усть-Каменогорск
28268f92-2102-4435-ae5e-172bcc6d51d1,800505350186,Kaspi Bank,KZ755607077462131341,KZ199805221707865857,1255,Транспорт,Атырау,mobile_app,2025-09-26 08:49:00,completed,0,,Транспорт - Атырау
054686e3-32ec-42d0-a57f-73035d8b77df,781016319634,Jusan Bank,KZ908994920598256758,KZ152937909864696371,121925,Оплата товаров,Алматы,mobile_app,2025-11-28 08:24:00,completed,0,,Оплата товаров - Алматы
e456cdeb-16a8-4e5c-8c90-6780f9f8b850,891221398242,Jusan Bank,KZ426610860171209560,KZ182750868099934633,133178,Образование,Атырау,pos_terminal,2025-12-23 07:33:00,completed,0,,Образование - Атырау
6f62560a-7510-4727-9f89-1d684538020e,790302433787,Kaspi Bank,KZ367436255492663242,KZ473883868208191202,3080,Транспорт,Павлодар,web,2025-09-12 05:21:00,completed,0,,Транспорт - Павлодар
1bbe9447-8549-491a-8860-f15862254113,871122312943,ATF Bank,KZ578214416493231541,KZ205662802641312526,187042,Ресторан,Атырау,atm,2025-12-24 19:38:00,completed,0,,Ресторан - Атырау
58f67dbd-3530-4390-a533-5204b5b526f1,860515433461,ForteBank,KZ713730742514014938,KZ672171063010983706,81065,Перевод,Астана,atm,2025-10-06 16:25:00,completed,0,,Перевод - Астана
df90ec2b-b200-413d-abe7-d33e0ebd26b0,680904432011,RBK Bank,KZ468256326675088686,KZ957308552672338489,188210,Ресторан,Тараз,ussd,2026-01-22 14:57:00,completed,0,,Ресторан - Тараз
c7de321a-2d0f-4565-b8f2-aa5edbac730d,710922412037,Сбербанк Казахстан,KZ267551991353959168,KZ473195843447910695,110542,Образование,Семей,ussd,2025-10-06 03:43:00,completed,0,,Образование - Семей
9a59ca02-71c7-449c-9758-c643e2b0ab71,790420394728,Нурбанк,KZ881613675050688094,KZ703866813657208490,69726,Развлечения,Актобе,atm,2026-02-28 23:12:00,completed,0,,Развлечения - Актобе
6c050041-0575-4be0-b997-7c2b80f405bc,980517369415,Kaspi Bank,KZ329417229944358174,KZ211600549126524434,82006,Образование,Тараз,atm,2026-03-27 10:49:00,completed,0,,Образование - Тараз
aee7d7ff-aa7c-432c-97a1-67600b34aba3,990808443759,Евразийский Банк,KZ319514246825953337,KZ764595839217013997,196399,Медицина,Астана,ussd,2025-08-06 03:06:00,failed,0,,Медицина - Астана
13d54882-66e6-4db6-a3c4-26243140cce1,960517399959,Bank CenterCredit,KZ863344367571710555,KZ218561368963030427,112122,Перевод,Павлодар,ussd,2026-01-03 09:17:00,failed,0,,Перевод - Павлодар
478f2bc7-dc4f-491b-b442-933f840b7c34,720812343489,Halyk Bank,KZ878047335159578948,KZ278273313483443348,6976,Коммунальные услуги,Алматы,ussd,2025-10-31 19:17:00,pending,0,,Коммунальные услуги - Алматы
62f0862b-bc08-46a5-9a7c-94369d85cab1,761206338770,ForteBank,KZ261028758995990315,KZ665223412618191660,40299,Снятие наличных,Тараз,mobile_app,2025-08-05 00:32:00,pending,0,,Снятие наличных - Тараз
2075515c-93c0-4440-98f1-4f12c09f9bf9,840518350368,Bank CenterCredit,KZ891456417300844324,KZ454741127196626278,114492,Оплата товаров,Шымкент,pos_terminal,2026-01-12 04:00:00,completed,0,,Оплата товаров - Шымкент
c6929dfa-bd9f-4c39-9538-2a32073bdbc8,720303383625,ATF Bank,KZ565602039739220797,KZ111734606095807232,11105,Образование,Астана,ussd,2026-02-04 09:30:00,failed,0,,Образование - Астана
c83d6484-fffb-4477-9a22-198a96147ff7,621010423294,Bank CenterCredit,KZ167357057719444718,KZ954340454099371000,139491,Оплата товаров,Астана,web,2025-12-14 11:54:00,failed,0,,Оплата товаров - Астана
071b2e06-4158-4488-80f5-31aee5a6f982,680123353175,Jusan Bank,KZ453339954825886154,KZ361265980064679489,80363,Ресторан,Актобе,pos_terminal,2025-11-08 06:09:00,completed,0,,Ресторан - Актобе
754f3206-c981-43d1-8bba-71025fa3b349,941020339757,Нурбанк,KZ831477635589438471,KZ981495841364866037,15103,Медицина,Тараз,ussd,2026-03-26 15:05:00,failed,0,,Медицина - Тараз
dc76e8bd-6dfb-46fd-8d53-2d175510eb66,880716488966,Bank CenterCredit,KZ732371207267099063,KZ664701778009887797,12495,Развлечения,Семей,atm,2025-11-29 12:13:00,completed,1,high_amount_unusual_time,Развлечения - Семей
433dc7db-f8fd-4caf-b3bf-5523e9418e89,810409377751,Jusan Bank,KZ162108205481841504,KZ411572153224149046,192504,Перевод,Алматы,web,2026-03-09 23:04:00,completed,0,,Перевод - Алматы
f3a68d5c-aca4-48a4-a75d-7d49de2a4c76,990317468375,Jusan Bank,KZ224066982453601765,KZ944660893814650007,134510,Образование,Атырау,web,2025-11-20 11:25:00,completed,0,,Образование - Атырау
ac8201a7-4ca3-4441-b644-3814aa0f4989,821024364579,Halyk Bank,KZ437663081320056479,KZ211771914989441560,160448,Развлечения,Усть-Каменогорск,pos_terminal,2026-02-10 18:14:00,completed,0,,Развлечения - Усть-Каменогорск
b5c8b0f0-8425-4322-b5b2-452ddaec04f7,980604399469,ATF Bank,KZ575616707975170287,KZ519816089916088121,178839,Онлайн-покупки,Атырау,mobile_app,2026-01-17 17:34:00,completed,0,,Онлайн-покупки - Атырау
9016c09f-8b41-46d3-8ac4-cdbc8aa8ef7e,700912429625,Евразийский Банк,KZ453302986880980979,KZ404750075069418594,166588,Образование,Актобе,web,2025-11-09 20:00:00,completed,0,,Образование - Актобе
730b362e-092f-4045-840e-cd62407b9385,850304437520,Сбербанк Казахстан,KZ942430599904727656,KZ529366890812222299,415596,Снятие наличных,Павлодар,web,2025-10-06 17:21:00,pending,0,,Снятие наличных - Павлодар
d057186e-4f64-425b-bb42-832b417c68a0,860415330095,Halyk Bank,KZ275593399639232479,KZ975300073466103404,128855,Медицина,Усть-Каменогорск,pos_terminal,2025-11-30 20:37:00,completed,1,unusual_location,Медицина - Усть-Каменогорск
